SampleID,Dataset,DiseaseState,Acetanaerobacterium,Acidaminococcus,Actinomyces,Akkermansia,Alistipes,Allisonella,Anaerofilum,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Catenibacterium,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Coprobacillus,Coprococcus,Desulfovibrio,Dialister,Dorea,Eggerthella,Enterobacter,Erysipelotrichaceae_incertae_sedis,Escherichia/Shigella,Eubacterium,Faecalibacterium,Flavonifractor,Gemmiger,Gordonibacter,Haemophilus,Hespellia,Holdemania,Howardella,Lachnobacterium,Lachnospira,Lachnospiracea_incertae_sedis,Lactobacillus,Lactococcus,Megasphaera,Methanobrevibacter,Mogibacterium,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Porphyromonas,Prevotella,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruminococcus2,Sporobacter,Streptococcus,Subdoligranulum,Sutterella,Turicibacter,Veillonella,Victivallis
p87s1,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012048192771084337,0.0,0.0020481927710843373,0.0,0.0,0.002891566265060241,0.0,0.0,0.010120481927710843,0.0,0.00024096385542168674,0.0020481927710843373,0.0,0.0,0.0,0.001325301204819277,0.0031325301204819275,0.0,0.006987951807228916,0.00048192771084337347,0.0,0.0009638554216867469,0.0,0.0,0.022409638554216866,0.0,0.0,0.04783132530120482,0.0,0.0,0.0,0.00012048192771084337,0.0,0.0,0.00036144578313253013,0.0,0.010481927710843374,0.0031325301204819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0012048192771084338,0.0006024096385542169,0.0,0.0,0.0,0.0,0.8051807228915663,0.0,0.009156626506024097,0.05927710843373494,0.0059036144578313255,0.0,0.0,0.0008433734939759036,0.0031325301204819275,0.0,0.0,0.0
p160s1,ob_zupancic,H,0.0,0.001569242840329541,0.0,0.0,0.0,0.0,0.0,0.0,0.002746174970576697,0.0011769321302471558,0.0,0.13103177716751668,0.0011769321302471558,0.0,0.04158493526873284,0.0,0.0007846214201647705,0.0007846214201647705,0.0,0.0,0.03334641035700275,0.003138485680659082,0.02981561396626128,0.0,0.004707728520988623,0.0011769321302471558,0.006669282071400549,0.029030992546096507,0.0,0.0,0.013338564142801098,0.0011769321302471558,0.0,0.07022361710474696,0.0,0.0,0.15457041977245978,0.00745390349156532,0.0,0.0007846214201647705,0.0,0.0,0.0,0.0007846214201647705,0.0,0.0011769321302471558,0.05335425657120439,0.1675166732051785,0.0,0.0,0.0,0.0,0.018046292663789723,0.01490780698313064,0.008630835621812475,0.003923107100823852,0.0,0.0,0.0,0.03060023538642605,0.0007846214201647705,0.007061592781482934,0.015300117693213025,0.05492349941153393,0.0,0.003923107100823852,0.08277755982738329,0.0,0.0,0.0,0.0
p87s2,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0004666355576294914,0.0,0.0,0.0,0.0,0.0,0.0011665888940737283,0.015398973401773215,0.0,0.0,0.012365842277181521,0.0011665888940737283,0.0004666355576294914,0.07606159589360709,0.0,0.0004666355576294914,0.04969668688754083,0.0,0.0,0.0004666355576294914,0.012132524498366775,0.00979934671021932,0.0,0.3320111992533831,0.0002333177788147457,0.0,0.003033131124591694,0.0,0.0,0.041997200186654225,0.0,0.0,0.1684554363042464,0.0013999066728884741,0.0,0.0,0.0,0.0,0.0009332711152589828,0.03919738684087728,0.0,0.005366308912739151,0.007932804479701353,0.0,0.0,0.0,0.0,0.0,0.0,0.02216518898740084,0.0,0.0,0.0,0.0,0.0,0.05459636024265049,0.0009332711152589828,0.008866075594960336,0.09239384041063929,0.027298180121325243,0.0,0.0,0.013065795613625758,0.0004666355576294914,0.0,0.0,0.0
107,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24961119751166408,0.0,0.0,0.01166407465007776,0.0,0.0,0.38258164852255055,0.0,0.0,0.0015552099533437014,0.0,0.01010886469673406,0.0,0.0015552099533437014,0.0,0.0015552099533437014,0.01088646967340591,0.0,0.0,0.003110419906687403,0.0,0.0,0.01866251944012442,0.0,0.0,0.09020217729393468,0.0023328149300155523,0.0,0.0,0.0,0.0,0.0,0.00933125972006221,0.0,0.026438569206842923,0.048989113530326596,0.0,0.0,0.0,0.0,0.0,0.0,0.005443234836702955,0.00933125972006221,0.008553654743390357,0.0,0.003110419906687403,0.0,0.01088646967340591,0.0015552099533437014,0.059875583203732506,0.006220839813374806,0.02255054432348367,0.0,0.0,0.0023328149300155523,0.0015552099533437014,0.0,0.0,0.0
p114s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0010909884355225835,0.0004363953742090334,0.0,0.0,0.00196377918394065,0.0006545930613135501,0.0002181976871045167,0.011564477416539385,0.0,0.0,0.006982325987344534,0.00196377918394065,0.0004363953742090334,0.04625790966615754,0.0,0.00196377918394065,0.005018546803403884,0.0,0.0017455814968361336,0.00196377918394065,0.0024001745581496837,0.0,0.0,0.037311804494872355,0.0030547676194632336,0.0002181976871045167,0.007636919048658084,0.0,0.0,0.0628409338861008,0.0,0.0,0.11804494872354353,0.00196377918394065,0.0,0.0,0.0,0.0,0.0,0.0002181976871045167,0.0,0.0157102334715252,0.010691686668121318,0.0,0.0,0.0,0.0,0.0,0.0,0.017455814968361336,0.0024001745581496837,0.0006545930613135501,0.0,0.0,0.0,0.502945668775911,0.0013091861226271003,0.042548548985380755,0.03294785075278202,0.03447523456251364,0.0,0.010255291293912285,0.010691686668121318,0.0006545930613135501,0.0013091861226271003,0.0,0.0
p155s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0005267316302343956,0.0,0.0,0.0,0.014485119831445879,0.0005267316302343956,0.0,0.02133263102449302,0.0,0.0,0.009744535159336319,0.0005267316302343956,0.0,0.0002633658151171978,0.0,0.0,0.0010534632604687912,0.0002633658151171978,0.0010534632604687912,0.0005267316302343956,0.006584145377929945,0.0,0.0,0.008954437713984725,0.0007900974453515934,0.015801948907031866,0.005267316302343956,0.001316829075585989,0.0,0.09586515670265999,0.0,0.0,0.09718198577824598,0.0018435607058203845,0.0,0.0,0.0,0.0,0.0,0.0010534632604687912,0.0,0.06584145377929945,0.04371872530945483,0.005267316302343956,0.0,0.0007900974453515934,0.0,0.0,0.0002633658151171978,0.005003950487226758,0.005530682117461154,0.003423755596523571,0.0,0.0,0.0,0.5254148011588096,0.0,0.00948116934421912,0.009217803529101922,0.03450092178035291,0.0005267316302343956,0.0007900974453515934,0.005003950487226758,0.0002633658151171978,0.0,0.0,0.0
38,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516795865633075,0.03617571059431524,0.0,0.0,0.02118863049095607,0.0,0.0,0.0010335917312661498,0.0,0.0015503875968992248,0.0,0.0,0.0005167958656330749,0.002583979328165375,0.06253229974160207,0.0005167958656330749,0.0,0.006718346253229974,0.0,0.0,0.019121447028423774,0.0,0.0,0.012403100775193798,0.0,0.0,0.11989664082687339,0.0,0.0,0.0,0.0,0.0,0.0010335917312661498,0.0015503875968992248,0.0,0.06253229974160207,0.019638242894056846,0.0,0.0,0.0,0.0,0.0,0.0015503875968992248,0.021705426356589147,0.004134366925064599,0.0,0.0,0.0,0.0,0.5416020671834625,0.0,0.019638242894056846,0.02945736434108527,0.004134366925064599,0.0,0.0015503875968992248,0.0010335917312661498,0.0010335917312661498,0.0,0.0,0.0
p82s2,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006045949214026602,0.0006045949214026602,0.0003022974607013301,0.0,0.0,0.0,0.0,0.0,0.042623941958887544,0.0,0.0,0.013905683192261185,0.0,0.0006045949214026602,0.0,0.0,0.0,0.0,0.015719467956469165,0.0,0.0,0.0024183796856106408,0.0,0.0,0.037787182587666265,0.0,0.0,0.041112454655380895,0.0006045949214026602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002720677146311971,0.023881499395405077,0.0,0.0,0.0,0.0,0.0,0.0,0.012998790810157194,0.004232164449818622,0.0,0.0,0.0,0.0,0.7457678355501813,0.0,0.0009068923821039903,0.0003022974607013301,0.051390568319226115,0.0,0.0,0.0015114873035066505,0.0,0.0,0.0,0.0
p120s1,ob_zupancic,H,0.0,0.01837496411139822,0.0,0.0011484352569623888,0.0022968705139247776,0.0,0.0,0.0,0.0011484352569623888,0.0005742176284811944,0.001435544071202986,0.3301751363766868,0.0005742176284811944,0.0,0.03330462245190927,0.0005742176284811944,0.0,0.0,0.0,0.0005742176284811944,0.00717772035601493,0.01320700545506747,0.0002871088142405972,0.0,0.0005742176284811944,0.012345679012345678,0.0,0.0611541774332472,0.0,0.0,0.004019523399368361,0.0,0.0,0.0,0.0,0.0,0.1513063451047947,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.050244042492104506,0.03588860178007465,0.0,0.0,0.0,0.0,0.0,0.001435544071202986,0.016652311225954636,0.004019523399368361,0.002871088142405972,0.0,0.0,0.0,0.0,0.0005742176284811944,0.014929658340511054,0.09933964972724663,0.0717772035601493,0.0,0.0005742176284811944,0.059431524547803614,0.0,0.0002871088142405972,0.0,0.0
p120s2,ob_zupancic,H,0.0,0.0013063357282821686,0.0,0.0,0.002939255388634879,0.0,0.0006531678641410843,0.0,0.0006531678641410843,0.0009797517962116264,0.0,0.6538210320052253,0.0,0.0006531678641410843,0.001959503592423253,0.0,0.0,0.0,0.0,0.0013063357282821686,0.0,0.0,0.0013063357282821686,0.00032658393207054214,0.0,0.0,0.0,0.08393207054212933,0.0009797517962116264,0.0,0.013389941214892228,0.0,0.0,0.001959503592423253,0.0,0.0,0.05519268451992162,0.001959503592423253,0.0,0.0,0.0,0.0,0.00032658393207054214,0.0,0.0,0.04768125408229915,0.026453298497713912,0.00032658393207054214,0.0,0.0,0.0,0.0,0.0016329196603527107,0.010450685826257348,0.0,0.0016329196603527107,0.0,0.0,0.0,0.0006531678641410843,0.00032658393207054214,0.012410189418680601,0.002612671456564337,0.06499020248203788,0.0,0.0009797517962116264,0.0009797517962116264,0.0035924232527759633,0.0016329196603527107,0.0,0.0
p38s2,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0005154639175257732,0.138659793814433,0.0015463917525773195,0.0,0.013917525773195877,0.0002577319587628866,0.0,0.012371134020618556,0.0,0.0015463917525773195,0.011597938144329897,0.0,0.0,0.0005154639175257732,0.001288659793814433,0.010824742268041237,0.0,0.09252577319587629,0.002061855670103093,0.0,0.003092783505154639,0.0,0.0,0.0,0.0,0.0,0.27989690721649485,0.0007731958762886598,0.0,0.0,0.0,0.0,0.0002577319587628866,0.0018041237113402063,0.0,0.008247422680412371,0.007731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.05283505154639175,0.003092783505154639,0.003865979381443299,0.0,0.1440721649484536,0.0,0.14304123711340205,0.0,0.004639175257731959,0.030412371134020618,0.025257731958762887,0.0,0.0,0.0018041237113402063,0.0005154639175257732,0.0,0.0,0.0005154639175257732
p54s1,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0011450381679389313,0.0,0.0,0.05,0.015648854961832062,0.0,0.0015267175572519084,0.0,0.0007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01183206106870229,0.0,0.04961832061068702,0.0,0.0,0.0,0.0,0.0,0.0,0.05534351145038168,0.0019083969465648854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024427480916030534,0.01984732824427481,0.0,0.0,0.0,0.0,0.0,0.0,0.0057251908396946565,0.03015267175572519,0.0,0.0,0.0,0.0,0.6770992366412214,0.0,0.00916030534351145,0.00916030534351145,0.034732824427480914,0.0,0.0,0.0003816793893129771,0.0,0.0,0.0,0.0
p145s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0003734129947722181,0.0,0.0,0.0,0.0,0.0,0.0,0.450336071695295,0.0,0.0,0.0074682598954443615,0.0,0.0,0.0,0.0,0.0007468259895444362,0.010082150858849889,0.0,0.02315160567587752,0.0007468259895444362,0.0018670649738610904,0.0007468259895444362,0.0,0.0011202389843166542,0.0,0.0,0.038088125466766244,0.0,0.0,0.04891710231516057,0.0,0.0,0.03435399551904406,0.0007468259895444362,0.0,0.0,0.0007468259895444362,0.0,0.0007468259895444362,0.0,0.0,0.1736370425690814,0.019790888722927558,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.01157580283793876,0.0,0.0,0.0,0.0,0.005227781926811053,0.0007468259895444362,0.1527259148618372,0.0,0.015309932785660941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,ob_zupancic,H,0.0,0.0,0.0,0.0008081352279614789,0.0014815812512627112,0.0,0.0,0.0,0.0005387568186409859,0.0010775136372819718,0.0003367230116506162,0.09394572025052192,0.002559094888544683,0.0,0.010169034951848609,0.0005387568186409859,0.00013468920466024647,0.0,0.0,0.0124587514310728,0.011515926998451075,0.0005387568186409859,0.00040406761398073944,0.0,0.00040406761398073944,0.00228971647922419,0.0,0.004377399151458011,0.0,0.0,0.003905986935147148,0.00020203380699036972,0.0,0.0,0.0,0.0,0.15570072058724493,0.0010775136372819718,0.0,0.0,0.0,0.0,0.00040406761398073944,0.0005387568186409859,0.0,0.018250387231463397,0.015758636945248837,0.0,0.0013468920466024649,0.0,0.0,0.0,0.0,0.0028284732978651763,0.011381237793790827,0.0028284732978651763,0.0,0.029564280422924104,0.0,0.5378139942083642,0.0034345747188362853,0.023570610815543135,0.0,0.0220216849619503,0.0,0.0014142366489325881,0.022964509394572025,0.0,0.0014142366489325881,0.0,0.0
p140s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013915947676036739,0.011967715001391595,0.0,0.0,0.003896465349290287,0.0,0.0,0.0016699137211244085,0.0,0.0,0.0016699137211244085,0.0,0.0,0.0,0.0005566379070414695,0.0008349568605622043,0.0,0.003339827442248817,0.0,0.0027831895352073478,0.010297801280267187,0.0,0.0,0.022265516281658782,0.0,0.0,0.06234344558864459,0.0005566379070414695,0.0,0.0,0.0,0.0,0.0,0.009741163373225717,0.0,0.003339827442248817,0.01001948232674645,0.0,0.0,0.0,0.0,0.0,0.0,0.002226551628165878,0.00027831895352073476,0.0,0.0,0.0,0.0,0.8221541887002505,0.0,0.013637628722516002,0.00584469802393543,0.006123016977456165,0.0,0.0,0.0013915947676036739,0.0005566379070414695,0.0,0.001113275814082939,0.0
p105s1,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0006022282445046673,0.0,0.0,0.0,0.0,0.0,0.0006022282445046673,0.06052393857271906,0.0,0.0,0.011141222523336344,0.0030111412225233363,0.0009033423667570009,0.00993676603432701,0.0,0.0,0.003914483589280337,0.0,0.00030111412225233364,0.0,0.005118940078289671,0.0018066847335140017,0.0,0.013550135501355014,0.0,0.0,0.002408912978018669,0.0021077988557663355,0.0,0.036735922914784704,0.0,0.0,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018066847335140017,0.012947907256850346,0.0,0.0,0.0,0.0,0.0,0.0,0.004817825956037338,0.006925624811803674,0.0015055706112616681,0.0,0.0,0.0,0.686841312857573,0.0,0.006022282445046673,0.018066847335140017,0.007828967178560674,0.0,0.0,0.02710027100271003,0.0,0.008431195423065342,0.0,0.0
p137s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446113074204947,0.0,0.0,0.009275618374558304,0.00044169611307420494,0.0,0.0,0.0,0.0,0.0,0.0,0.002208480565371025,0.00044169611307420494,0.0,0.00441696113074205,0.0,0.0017667844522968198,0.0,0.0,0.007508833922261484,0.001325088339222615,0.0,0.0,0.0,0.0,0.07950530035335689,0.00530035335689046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002208480565371025,0.026060070671378093,0.0,0.0,0.0,0.0,0.0,0.0008833922261484099,0.00044169611307420494,0.0,0.005742049469964664,0.0,0.0,0.0,0.6815371024734982,0.0,0.012809187279151944,0.0,0.08348056537102473,0.0,0.010159010600706713,0.017226148409893994,0.00265017667844523,0.0,0.0,0.0
p105s2,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012226750648388292,0.0,0.0,0.0033345683586513525,0.0,0.0,0.0033345683586513525,0.0,0.0,0.0003705075954057058,0.0,0.0,0.0,0.0007410151908114116,0.001852537977028529,0.0,0.006298629121896999,0.0,0.0,0.017413856984068173,0.0,0.0,0.0029640607632456465,0.0,0.0,0.053723601333827344,0.0,0.0,0.0,0.0,0.0,0.0,0.0011115227862171174,0.0,0.0011115227862171174,0.004075583549462764,0.0,0.0,0.0,0.0,0.0,0.0,0.001852537977028529,0.002223045572434235,0.025935531678399407,0.0,0.0,0.0,0.8469803630974435,0.0,0.00444609114486847,0.003705075954057058,0.0029640607632456465,0.0,0.0,0.002593553167839941,0.0,0.0007410151908114116,0.0,0.0
p25s1,ob_zupancic,OB,0.0,0.02843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009478672985781991,0.0,0.0018957345971563982,0.0,0.0,0.004739336492890996,0.0,0.0,0.02085308056872038,0.0,0.0,0.0033175355450236967,0.0,0.00047393364928909954,0.0,0.0071090047393364926,0.0,0.0,0.0037914691943127963,0.0,0.07440758293838863,0.0,0.0009478672985781991,0.0,0.07488151658767772,0.0,0.0,0.14834123222748816,0.0014218009478672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002369668246445498,0.05308056872037915,0.0037914691943127963,0.0,0.0,0.0,0.0,0.0,0.0071090047393364926,0.0014218009478672985,0.023696682464454975,0.0,0.0,0.0,0.5123222748815166,0.0014218009478672985,0.0033175355450236967,0.0014218009478672985,0.008056872037914692,0.0,0.0,0.01042654028436019,0.0,0.0,0.0,0.0
p33s1,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0010718113612004287,0.0,0.01929260450160772,0.0,0.0,0.0005359056806002144,0.0,0.0,0.06216505894962487,0.0,0.0,0.0,0.0,0.0,0.0005359056806002144,0.0010718113612004287,0.0,0.0,0.0021436227224008574,0.0,0.0,0.004287245444801715,0.0,0.0,0.0,0.0,0.0,0.06377277599142551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819935691318328,0.01232583065380493,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0010718113612004287,0.011254019292604502,0.0,0.0021436227224008574,0.0,0.0,0.0,0.6939978563772776,0.0,0.015005359056806002,0.006430868167202572,0.013933547695605574,0.0,0.0005359056806002144,0.0,0.0,0.003215434083601286,0.0,0.0
160,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p88s1,ob_zupancic,H,0.0,0.0,0.0,0.00410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0013698630136986301,0.25068493150684934,0.0,0.0,0.08904109589041095,0.012328767123287671,0.0,0.0,0.0,0.00410958904109589,0.0136986301369863,0.0,0.015068493150684932,0.0027397260273972603,0.0,0.0,0.0,0.056164383561643834,0.0,0.0,0.028767123287671233,0.0,0.0,0.00684931506849315,0.0,0.0,0.1,0.0027397260273972603,0.0,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.023287671232876714,0.13424657534246576,0.0,0.0,0.0,0.0,0.0,0.0,0.028767123287671233,0.03287671232876712,0.0027397260273972603,0.0,0.00821917808219178,0.0,0.0,0.0,0.005479452054794521,0.00821917808219178,0.14383561643835616,0.0,0.0,0.023287671232876714,0.0,0.0,0.0,0.0
p154s1,ob_zupancic,H,0.0007209805335255948,0.0,0.0,0.0,0.0021629416005767843,0.0,0.0,0.0,0.0,0.0014419610670511895,0.0,0.3705839942321557,0.0,0.0,0.08002883922134102,0.0,0.0,0.0,0.0,0.0,0.0007209805335255948,0.10382119682768565,0.008651766402307137,0.005767844268204758,0.0,0.0007209805335255948,0.0,0.005767844268204758,0.0,0.0,0.006488824801730353,0.0,0.0,0.0,0.0,0.0007209805335255948,0.12905551550108146,0.005767844268204758,0.0,0.0,0.0,0.0,0.0,0.03460706560922855,0.0,0.0,0.02595529920692141,0.0,0.0,0.0,0.0,0.0,0.010093727469358327,0.01514059120403749,0.012256669069935111,0.003604902667627974,0.0,0.002883922134102379,0.0,0.049026676279740444,0.003604902667627974,0.02883922134102379,0.023792357606344627,0.05623648161499639,0.0,0.0021629416005767843,0.007930785868781542,0.0014419610670511895,0.0,0.0,0.0
p32s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0012755102040816326,0.0,0.0,0.22448979591836735,0.00701530612244898,0.0,0.005739795918367347,0.0,0.0,0.013392857142857142,0.0,0.0,0.0012755102040816326,0.0,0.0,0.0,0.0,0.0012755102040816326,0.0,0.005739795918367347,0.0,0.0,0.02614795918367347,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019770408163265307,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01403061224489796,0.002551020408163265,0.0,0.0,0.0,0.5580357142857143,0.0,0.004464285714285714,0.0,0.008928571428571428,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.0
p70s1,ob_zupancic,H,0.0,0.0,0.0,0.0009017132551848512,0.0009017132551848512,0.0,0.0,0.0,0.0004508566275924256,0.0,0.0,0.18620378719567177,0.0,0.0,0.009918845807033363,0.0,0.0,0.0,0.0,0.0,0.0031559963931469793,0.0,0.001352569882777277,0.0,0.0004508566275924256,0.0,0.0,0.031109107303877368,0.0,0.011722272317403066,0.0009017132551848512,0.0,0.0,0.0,0.0,0.0,0.09242560865644725,0.0004508566275924256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811541929666366,0.005861136158701533,0.0,0.0,0.0,0.0,0.0,0.0,0.001352569882777277,0.005410279531109108,0.0,0.0,0.0,0.0,0.44274120829576197,0.0,0.04147880973850315,0.022993688007213707,0.020739404869251576,0.0009017132551848512,0.0,0.0018034265103697023,0.035617673579801626,0.0,0.0,0.0
p32s2,ob_zupancic,OB,0.0,0.0,0.0,0.005437737901033171,0.001087547580206634,0.0,0.0,0.0,0.0,0.0,0.0008156606851549756,0.4850462207721588,0.005709624796084829,0.0,0.004350190320826536,0.0,0.0,0.0,0.0,0.012234910277324634,0.0016313213703099511,0.0,0.010059815116911366,0.0,0.0008156606851549756,0.0,0.004350190320826536,0.0,0.0024469820554649264,0.0,0.03099510603588907,0.0,0.0,0.0,0.0,0.0,0.025013594344752584,0.0008156606851549756,0.0,0.0,0.0,0.0,0.0013594344752582926,0.0,0.0,0.10739532354540511,0.022566612289287656,0.000543773790103317,0.07830342577487764,0.01277868406742795,0.0,0.0,0.0035345296356715608,0.000543773790103317,0.005709624796084829,0.0,0.0,0.0,0.0,0.0,0.002175095160413268,0.13268080478520936,0.013866231647634585,0.026373028820010875,0.0,0.0,0.0013594344752582926,0.0,0.0,0.0,0.0
459,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07116104868913857,0.0018726591760299626,0.0,0.009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.0018726591760299626,0.0,0.0,0.0,0.016853932584269662,0.0,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.0,0.08801498127340825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.7059925093632958,0.0,0.05056179775280899,0.003745318352059925,0.0056179775280898875,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0
p42s1,ob_zupancic,OB,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0,0.003360215053763441,0.0,0.0003360215053763441,0.025873655913978496,0.0,0.0,0.0030241935483870967,0.0006720430107526882,0.0,0.03528225806451613,0.0,0.0003360215053763441,0.020833333333333332,0.0,0.0,0.0,0.004032258064516129,0.012768817204301076,0.0,0.003360215053763441,0.0013440860215053765,0.0,0.0013440860215053765,0.0010080645161290322,0.0,0.024193548387096774,0.0,0.0,0.10215053763440861,0.0,0.0,0.0,0.0,0.0,0.0,0.0016801075268817205,0.0,0.032594086021505375,0.00739247311827957,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.008736559139784945,0.0023521505376344087,0.025873655913978496,0.0,0.0,0.0,0.5725806451612904,0.0,0.030913978494623656,0.005376344086021506,0.04099462365591398,0.0,0.0003360215053763441,0.0023521505376344087,0.0030241935483870967,0.0006720430107526882,0.0,0.0
p63s2,ob_zupancic,H,0.0005938242280285036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032660332541567694,0.0011876484560570072,0.0023752969121140144,0.0,0.0,0.0011876484560570072,0.0059382422802850355,0.0029691211401425177,0.0,0.08135391923990498,0.0,0.0011876484560570072,0.024346793349168647,0.0,0.0,0.0,0.0,0.0023752969121140144,0.0,0.009501187648456057,0.007719714964370546,0.0,0.0035629453681710215,0.004156769596199525,0.0,0.037410926365795724,0.0,0.0,0.04156769596199525,0.0005938242280285036,0.0,0.0,0.0,0.0,0.0,0.0005938242280285036,0.0,0.0059382422802850355,0.013064133016627079,0.0,0.0,0.0,0.0,0.0,0.0,0.008907363420427554,0.004156769596199525,0.0,0.0,0.0,0.0,0.582541567695962,0.0,0.0029691211401425177,0.021971496437054632,0.08907363420427554,0.0,0.0,0.010095011876484561,0.0,0.0,0.0,0.0
p69s1,ob_zupancic,H,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0,0.0,0.0006211180124223603,0.00015527950310559007,0.00031055900621118014,0.02468944099378882,0.0010869565217391304,0.0,0.02096273291925466,0.0012422360248447205,0.0,0.0037267080745341614,0.0,0.0,0.0018633540372670807,0.0,0.0009316770186335404,0.0004658385093167702,0.0781055900621118,0.0,0.0,0.002173913043478261,0.0010869565217391304,0.0,0.0037267080745341614,0.0,0.0,0.008074534161490683,0.0,0.0,0.13043478260869565,0.0006211180124223603,0.0,0.0,0.0,0.0,0.0,0.00031055900621118014,0.0,0.0004658385093167702,0.008074534161490683,0.0,0.0,0.0,0.0,0.0,0.0004658385093167702,0.020496894409937887,0.006055900621118012,0.002329192546583851,0.0,0.0,0.0,0.6299689440993789,0.002173913043478261,0.011801242236024845,0.011024844720496894,0.01832298136645963,0.0,0.0007763975155279503,0.005745341614906832,0.00015527950310559007,0.0,0.0004658385093167702,0.0
